session_id,user_id,start_time,device,duration_minute
S01061,U0148,2024-03-19 07:20:00,Android,56
S01062,U0472,2024-05-27 17:12:00,Web,4
S01063,U0143,2024-02-01 06:27:00,iOS,29
S01064,U0432,2024-02-19 15:15:00,iOS,57
S01065,U0199,2024-03-27 10:37:00,iOS,1
S01066,U0405,2024-03-15 04:37:00,iOS,43
S01067,U0426,2024-03-08 16:28:00,iOS,50
S01068,U0154,2024-02-13 09:48:00,Web,46
S01069,U0492,2024-02-11 10:48:00,iOS,22
S01070,U0376,2024-04-15 02:14:00,Web,11
S01071,U0384,2024-03-08 19:30:00,iOS,10
S01072,U0142,2024-06-07 06:23:00,Android,59
S01073,U0313,2024-06-11 07:20:00,Android,17
S01074,U0165,2024-03-25 20:12:00,iOS,36
S01075,U0314,2024-06-07 22:42:00,Android,56
S01076,U0021,2024-04-04 20:04:00,Web,47
S01077,U0082,2024-02-01 03:06:00,iOS,26
S01078,U0069,2024-04-25 19:21:00,Web,48
S01079,U0131,2024-05-09 03:13:00,iOS,21
S01080,U0087,2024-02-29 02:23:00,Android,13
S01081,U0218,2024-01-16 22:05:00,Web,9
S01082,U0421,2024-06-15 04:04:00,Android,11
S01083,U0472,2024-06-07 18:50:00,Android,11
S01084,U0305,2024-03-28 02:08:00,iOS,6
S01085,U0403,2024-05-18 14:46:00,Web,1
S01086,U0371,2024-03-25 00:03:00,Android,54
S01087,U0345,2024-03-11 23:53:00,iOS,6
S01088,U0341,2024-04-20 05:05:00,iOS,13
S01089,U0384,2024-05-19 10:06:00,iOS,22
S01090,U0396,2024-04-01 16:31:00,Android,56
S01091,U0445,2024-03-05 09:18:00,iOS,31
S01092,U0425,2024-04-15 11:50:00,Web,22
S01093,U0161,2024-05-09 18:51:00,Web,37
S01094,U0178,2024-01-19 06:49:00,Android,47
S01095,U0117,2024-02-09 13:37:00,Web,27
S01096,U0196,2024-06-19 22:34:00,iOS,50
S01097,U0383,2024-01-12 03:14:00,Android,52
S01098,U0490,2024-01-27 14:40:00,iOS,14
S01099,U0327,2024-02-18 10:55:00,Android,47
S01100,U0086,2024-05-09 22:19:00,Android,58
S01101,U0289,2024-01-30 18:39:00,iOS,5
S01102,U0081,2024-05-04 12:57:00,Web,58
S01103,U0152,2024-02-11 13:27:00,Web,36
S01104,U0061,2024-03-17 16:55:00,Android,32
S01105,U0061,2024-04-14 23:17:00,iOS,34
S01106,U0354,2024-02-11 05:02:00,iOS,7
S01107,U0028,2024-06-13 21:09:00,Android,42
S01108,U0442,2024-01-22 03:04:00,Web,48
S01109,U0043,2024-04-16 21:46:00,iOS,10
S01110,U0169,2024-02-10 05:35:00,Web,50
S01111,U0423,2024-06-10 19:43:00,Web,17
S01112,U0086,2024-03-29 22:25:00,Android,30
S01113,U0177,2024-01-12 18:16:00,Android,21
S01114,U0017,2024-03-16 03:20:00,Web,13
S01115,U0098,2024-01-10 08:24:00,iOS,1
S01116,U0454,2024-06-24 13:07:00,iOS,1
S01117,U0494,2024-02-08 00:59:00,Android,47
S01118,U0198,2024-03-06 05:20:00,Web,33
S01119,U0098,2024-06-27 23:51:00,iOS,38
S01120,U0065,2024-06-03 23:29:00,iOS,25
S01121,U0330,2024-06-07 09:28:00,Android,26
S01122,U0341,2024-03-18 20:17:00,Web,13
S01123,U0005,2024-01-29 08:46:00,iOS,59
S01124,U0002,2024-01-12 10:12:00,Android,28
S01125,U0022,2024-06-04 22:43:00,iOS,33
S01126,U0112,2024-05-04 14:30:00,iOS,37
S01127,U0057,2024-01-24 15:16:00,iOS,41
S01128,U0066,2024-05-17 10:21:00,Android,30
S01129,U0330,2024-03-18 11:13:00,Web,57
S01130,U0098,2024-05-07 05:13:00,Android,49
S01131,U0144,2024-03-16 19:33:00,Web,48
S01132,U0368,2024-02-05 17:25:00,iOS,8
S01133,U0435,2024-05-06 14:07:00,Web,49
S01134,U0125,2024-04-09 07:19:00,iOS,47
S01135,U0167,2024-04-05 15:40:00,iOS,56
S01136,U0086,2024-06-12 02:27:00,Android,1
S01137,U0076,2024-01-18 04:53:00,iOS,12
S01138,U0344,2024-05-30 07:59:00,Android,5
S01139,U0495,2024-04-18 02:02:00,Web,24
S01140,U0424,2024-05-23 11:38:00,Web,6
S01141,U0294,2024-05-28 18:47:00,iOS,25
S01142,U0444,2024-05-19 15:11:00,Android,1
S01143,U0059,2024-03-21 16:44:00,iOS,25
S01144,U0138,2024-03-27 19:25:00,Android,1
S01145,U0099,2024-03-01 23:44:00,Android,32
S01146,U0192,2024-06-17 22:13:00,Android,42
S01147,U0243,2024-02-13 10:09:00,Web,42
S01148,U0319,2024-01-05 01:48:00,Android,3
S01149,U0049,2024-01-27 06:11:00,Web,49
S01150,U0448,2024-03-27 10:15:00,Android,19
S01151,U0032,2024-05-02 03:25:00,Web,43
S01152,U0391,2024-03-19 00:42:00,Web,29
S01153,U0277,2024-04-06 21:08:00,Web,50
S01154,U0020,2024-01-31 22:58:00,iOS,2
S01155,U0154,2024-01-17 07:55:00,Android,9
S01156,U0383,2024-03-23 18:53:00,iOS,56
S01157,U0068,2024-02-01 15:35:00,Android,17
S01158,U0366,2024-05-20 04:10:00,Android,46
S01159,U0372,2024-02-04 20:24:00,iOS,36
S01160,U0214,2024-01-29 05:25:00,Web,17
S01161,U0143,2024-06-01 13:56:00,Android,49
S01162,U0376,2024-03-29 01:11:00,Web,12
S01163,U0232,2024-05-08 15:39:00,iOS,20
S01164,U0213,2024-03-27 10:07:00,Web,50
S01165,U0079,2024-03-15 09:25:00,Android,3
S01166,U0214,2024-03-28 00:53:00,Android,43
S01167,U0116,2024-01-16 10:10:00,Android,57
S01168,U0092,2024-01-20 03:12:00,iOS,50
S01169,U0270,2024-05-06 00:57:00,Android,4
S01170,U0411,2024-04-20 02:08:00,iOS,17
S01171,U0381,2024-03-21 11:45:00,Web,50
S01172,U0489,2024-06-05 14:11:00,Android,37
S01173,U0168,2024-03-10 00:07:00,Android,46
S01174,U0058,2024-01-29 18:55:00,Android,42
S01175,U0284,2024-06-27 02:10:00,Web,15
S01176,U0026,2024-06-11 11:48:00,Android,33
S01177,U0369,2024-04-17 20:27:00,iOS,16
S01178,U0447,2024-04-18 04:35:00,Web,11
S01179,U0066,2024-03-13 04:02:00,Web,55
S01180,U0409,2024-01-19 18:45:00,Web,20
S01181,U0248,2024-06-21 02:50:00,Web,38
S01182,U0254,2024-05-20 03:07:00,Web,24
S01183,U0387,2024-03-26 00:51:00,iOS,54
S01184,U0456,2024-04-20 14:36:00,Web,16
S01185,U0044,2024-03-26 17:46:00,Android,30
S01186,U0097,2024-02-11 14:17:00,Web,34
S01187,U0042,2024-04-24 17:29:00,Web,1
S01188,U0500,2024-05-30 04:58:00,Web,24
S01189,U0227,2024-03-17 15:23:00,Web,24
S01190,U0262,2024-05-16 17:23:00,Web,9
S01191,U0167,2024-02-08 07:14:00,iOS,22
S01192,U0436,2024-01-12 20:30:00,iOS,12
S01193,U0279,2024-01-11 11:05:00,Web,17
S01194,U0089,2024-02-11 06:50:00,iOS,25
S01195,U0379,2024-01-11 13:25:00,Android,28
S01196,U0178,2024-04-07 07:06:00,Web,15
S01197,U0427,2024-01-19 15:01:00,Android,30
S01198,U0403,2024-06-22 12:21:00,Android,51
S01199,U0197,2024-04-22 20:43:00,Web,27
S01200,U0307,2024-03-05 20:55:00,Android,22
S01201,U0267,2024-03-12 00:51:00,Android,10
S01202,U0268,2024-04-27 06:15:00,Android,58
S01203,U0074,2024-01-07 04:26:00,Web,31
S01204,U0008,2024-04-12 22:20:00,Web,27
S01205,U0408,2024-03-08 10:51:00,Android,12
S01206,U0476,2024-06-19 00:45:00,Web,46
S01207,U0297,2024-02-22 09:59:00,Web,31
S01208,U0164,2024-04-30 21:32:00,Android,32
S01209,U0485,2024-03-29 06:20:00,Web,32
S01210,U0085,2024-04-27 01:55:00,iOS,41
S01211,U0072,2024-04-27 04:19:00,Web,59
S01212,U0055,2024-03-15 05:04:00,iOS,45
S01213,U0393,2024-01-07 06:05:00,Android,35
S01214,U0047,2024-05-01 08:42:00,Web,53
S01215,U0399,2024-04-01 20:38:00,Android,46
S01216,U0432,2024-06-21 13:10:00,Android,21
S01217,U0238,2024-01-28 12:26:00,Android,10
S01218,U0104,2024-04-20 05:12:00,Android,16
S01219,U0210,2024-01-26 15:20:00,Android,7
S01220,U0042,2024-02-23 14:24:00,Web,4
S01221,U0316,2024-06-12 13:01:00,iOS,27
S01222,U0468,2024-03-18 13:17:00,Web,52
S01223,U0454,2024-04-01 04:32:00,Web,55
S01224,U0268,2024-06-06 08:19:00,Web,25
S01225,U0386,2024-04-02 11:24:00,Web,31
S01226,U0263,2024-03-19 10:21:00,iOS,11
S01227,U0336,2024-06-27 05:57:00,Web,48
S01228,U0387,2024-04-15 08:26:00,Android,20
S01229,U0365,2024-02-16 20:04:00,Web,36
S01230,U0259,2024-03-04 21:09:00,Web,54
S01231,U0283,2024-06-14 22:23:00,iOS,54
S01232,U0114,2024-03-27 03:36:00,iOS,55
S01233,U0363,2024-01-07 21:41:00,Android,17
S01234,U0040,2024-03-21 16:48:00,Web,45
S01235,U0486,2024-06-17 05:29:00,Web,11
S01236,U0417,2024-05-17 06:30:00,Web,30
S01237,U0220,2024-05-04 22:09:00,Android,35
S01238,U0129,2024-02-21 11:12:00,iOS,41
S01239,U0008,2024-01-01 15:48:00,Android,38
S01240,U0101,2024-06-10 15:12:00,Web,22
S01241,U0416,2024-05-11 07:06:00,iOS,53
S01242,U0380,2024-01-04 01:10:00,iOS,43
S01243,U0176,2024-06-26 07:36:00,Android,48
S01244,U0107,2024-02-04 15:19:00,iOS,51
S01245,U0101,2024-02-05 12:35:00,iOS,27
S01246,U0260,2024-05-02 21:46:00,Web,37
S01247,U0478,2024-02-01 06:16:00,Web,46
S01248,U0454,2024-05-25 19:39:00,iOS,49
S01249,U0366,2024-06-05 08:47:00,iOS,35
S01250,U0246,2024-04-08 09:18:00,Android,4
S01251,U0275,2024-01-31 04:19:00,Android,16
S01252,U0032,2024-06-13 05:03:00,iOS,16
S01253,U0137,2024-06-22 17:42:00,Web,21
S01254,U0012,2024-05-11 09:01:00,iOS,26
S01255,U0395,2024-06-06 21:41:00,iOS,57
S01256,U0302,2024-03-06 01:47:00,Web,36
S01257,U0375,2024-01-12 03:41:00,Web,19
S01258,U0016,2024-02-05 18:33:00,Android,58
S01259,U0129,2024-01-01 06:22:00,Android,17
S01260,U0063,2024-03-30 09:58:00,Android,45
S01261,U0109,2024-03-30 06:29:00,Android,26
S01262,U0375,2024-03-10 17:47:00,Web,22
S01263,U0021,2024-05-31 09:57:00,iOS,55
S01264,U0158,2024-01-19 18:44:00,Android,58
S01265,U0269,2024-05-25 10:06:00,Android,56
S01266,U0162,2024-04-10 00:32:00,Web,28
S01267,U0260,2024-01-12 14:21:00,Web,1
S01268,U0412,2024-06-03 15:04:00,iOS,44
S01269,U0102,2024-05-28 14:03:00,iOS,36
S01270,U0223,2024-01-29 19:44:00,Web,43
S01271,U0059,2024-04-26 04:30:00,Android,37
S01272,U0247,2024-01-02 02:51:00,Android,2
S01273,U0128,2024-01-18 04:18:00,Android,17
S01274,U0283,2024-05-14 07:01:00,iOS,40
S01275,U0325,2024-06-13 20:09:00,Android,38
S01276,U0025,2024-06-09 06:03:00,Android,21
S01277,U0131,2024-04-04 06:17:00,Web,9
S01278,U0353,2024-01-11 09:39:00,Android,13
S01279,U0196,2024-05-02 12:01:00,Web,11
S01280,U0281,2024-04-22 18:41:00,Android,16
S01281,U0404,2024-04-02 00:21:00,iOS,16
S01282,U0418,2024-06-20 06:22:00,Android,59
S01283,U0154,2024-05-13 17:28:00,Android,2
S01284,U0382,2024-03-25 02:23:00,Web,42
S01285,U0133,2024-04-04 23:55:00,Web,44
S01286,U0227,2024-06-27 07:12:00,Web,8
S01287,U0189,2024-01-09 15:53:00,Android,43
S01288,U0476,2024-06-21 06:55:00,Android,42
S01289,U0477,2024-02-11 17:56:00,iOS,13
S01290,U0265,2024-03-14 21:14:00,Android,57
S01291,U0372,2024-02-08 14:49:00,iOS,17
S01292,U0486,2024-01-15 15:24:00,Web,39
S01293,U0434,2024-05-02 23:30:00,Web,24
S01294,U0134,2024-03-23 12:57:00,Web,3
S01295,U0211,2024-04-01 00:28:00,iOS,30
S01296,U0060,2024-02-04 23:39:00,Android,52
S01297,U0428,2024-04-20 21:57:00,Web,13
S01298,U0377,2024-03-17 22:52:00,Android,19
S01299,U0395,2024-05-26 18:10:00,Android,7
S01300,U0450,2024-05-15 08:39:00,Web,9
S01301,U0431,2024-05-01 05:39:00,iOS,19
S01302,U0364,2024-06-23 09:56:00,Android,45
S01303,U0364,2024-02-14 19:19:00,Web,54
S01304,U0457,2024-03-27 17:19:00,Android,40
S01305,U0213,2024-03-17 20:18:00,Android,22
S01306,U0216,2024-01-09 05:33:00,Android,18
S01307,U0226,2024-03-17 16:56:00,Android,23
S01308,U0470,2024-03-11 00:14:00,Android,2
S01309,U0131,2024-03-11 03:45:00,iOS,50
S01310,U0076,2024-06-17 23:51:00,iOS,50
S01311,U0476,2024-04-22 00:00:00,Web,11
S01312,U0286,2024-01-10 20:31:00,iOS,31
S01313,U0474,2024-04-19 15:51:00,iOS,33
S01314,U0496,2024-04-22 05:05:00,iOS,14
S01315,U0277,2024-01-12 22:48:00,Android,16
S01316,U0156,2024-06-02 23:11:00,Android,11
S01317,U0248,2024-03-18 15:36:00,Web,33
S01318,U0218,2024-06-12 14:48:00,Web,7
S01319,U0190,2024-01-23 02:50:00,Web,31
S01320,U0417,2024-05-13 16:04:00,Android,48
S01321,U0469,2024-06-19 17:28:00,iOS,46
S01322,U0163,2024-01-18 20:13:00,iOS,47
S01323,U0180,2024-05-20 10:57:00,Android,14
S01324,U0034,2024-02-28 22:22:00,Web,28
S01325,U0041,2024-04-01 02:58:00,Web,53
S01326,U0307,2024-02-25 19:38:00,Web,43
S01327,U0431,2024-06-08 01:50:00,Android,16
S01328,U0338,2024-05-16 03:51:00,Web,19
S01329,U0314,2024-03-08 13:33:00,Web,17
S01330,U0075,2024-03-07 15:21:00,Android,59
S01331,U0441,2024-05-15 10:05:00,iOS,26
S01332,U0279,2024-06-21 21:32:00,Android,6
S01333,U0176,2024-01-25 02:27:00,Android,43
S01334,U0384,2024-04-27 14:09:00,Android,49
S01335,U0150,2024-04-20 14:09:00,Android,9
S01336,U0273,2024-03-06 13:32:00,iOS,50
S01337,U0325,2024-04-23 02:54:00,Web,17
S01338,U0108,2024-03-03 09:47:00,Android,31
S01339,U0139,2024-04-23 18:54:00,iOS,12
S01340,U0350,2024-05-26 00:34:00,Web,23
S01341,U0271,2024-02-22 08:57:00,Web,54
S01342,U0347,2024-01-14 06:13:00,Web,54
S01343,U0419,2024-02-14 03:52:00,Android,5
S01344,U0289,2024-02-20 15:38:00,Android,43
S01345,U0212,2024-04-28 12:05:00,Web,36
S01346,U0381,2024-05-30 21:38:00,Web,59
S01347,U0272,2024-03-22 01:15:00,Web,36
S01348,U0418,2024-04-01 11:38:00,Web,3
S01349,U0066,2024-02-02 15:14:00,Web,58
S01350,U0483,2024-01-28 14:50:00,Web,24
S01351,U0424,2024-06-28 04:12:00,iOS,55
S01352,U0248,2024-05-05 20:00:00,Web,57
S01353,U0156,2024-02-06 06:49:00,Android,17
S01354,U0047,2024-04-08 02:06:00,Android,39
S01355,U0423,2024-06-16 09:51:00,Android,26
S01356,U0454,2024-02-07 22:46:00,Web,4
S01357,U0201,2024-02-23 11:01:00,Android,55
S01358,U0148,2024-01-16 08:59:00,iOS,45
S01359,U0124,2024-06-11 07:23:00,Web,12
S01360,U0001,2024-06-21 13:59:00,Android,1
S01361,U0456,2024-03-25 13:13:00,iOS,21
S01362,U0247,2024-03-25 01:04:00,iOS,19
S01363,U0343,2024-05-13 11:02:00,Android,21
S01364,U0128,2024-04-24 01:03:00,iOS,52
S01365,U0191,2024-03-27 15:38:00,Android,18
S01366,U0067,2024-04-16 15:18:00,iOS,43
S01367,U0004,2024-04-05 19:41:00,Web,52
S01368,U0442,2024-03-17 08:10:00,Web,3
S01369,U0409,2024-05-25 20:48:00,Web,49
S01370,U0303,2024-05-28 05:12:00,Web,44
S01371,U0294,2024-04-12 15:18:00,Web,32
S01372,U0143,2024-03-31 13:32:00,Android,10
S01373,U0191,2024-06-20 18:31:00,Web,40
S01374,U0021,2024-04-24 22:06:00,Web,15
S01375,U0227,2024-06-16 07:14:00,Web,5
S01376,U0313,2024-06-18 19:18:00,Web,4
S01377,U0117,2024-02-19 05:39:00,iOS,58
S01378,U0437,2024-03-31 10:45:00,Web,28
S01379,U0302,2024-03-31 10:48:00,Web,53
S01380,U0500,2024-04-18 08:52:00,Android,52
S01381,U0142,2024-03-30 04:55:00,iOS,51
S01382,U0484,2024-04-21 20:00:00,Android,53
S01383,U0460,2024-03-27 01:40:00,Web,4
S01384,U0401,2024-04-26 23:44:00,Android,15
S01385,U0039,2024-01-28 15:36:00,Android,17
S01386,U0393,2024-01-25 00:57:00,Web,44
S01387,U0355,2024-02-10 02:13:00,iOS,3
S01388,U0252,2024-03-15 04:08:00,iOS,10
S01389,U0333,2024-02-07 15:01:00,Android,47
S01390,U0207,2024-06-21 18:18:00,Web,42
S01391,U0210,2024-05-21 13:53:00,Android,56
S01392,U0115,2024-06-16 12:50:00,Android,23
S01393,U0225,2024-04-26 22:58:00,Android,18
S01394,U0134,2024-05-31 02:25:00,Web,1
S01395,U0251,2024-04-25 14:52:00,Web,35
S01396,U0219,2024-03-28 17:38:00,iOS,53
S01397,U0407,2024-01-01 02:32:00,Web,58
S01398,U0443,2024-06-21 08:27:00,Android,31
S01399,U0091,2024-05-05 08:10:00,Android,59
S01400,U0354,2024-03-29 03:40:00,iOS,44
S01401,U0376,2024-05-26 12:02:00,Web,1
S01402,U0046,2024-01-25 08:47:00,Android,3
S01403,U0038,2024-03-13 17:45:00,iOS,3
S01404,U0142,2024-05-26 08:00:00,iOS,37
S01405,U0100,2024-06-10 14:31:00,Android,19
S01406,U0328,2024-05-25 05:44:00,Android,29
S01407,U0190,2024-05-04 00:44:00,Web,25
S01408,U0035,2024-05-13 00:20:00,iOS,33
S01409,U0147,2024-05-01 18:13:00,Android,36
S01410,U0030,2024-04-05 14:32:00,iOS,29
S01411,U0334,2024-02-17 09:10:00,Web,58
S01412,U0084,2024-01-31 16:41:00,Android,26
S01413,U0369,2024-01-10 09:01:00,Web,4
S01414,U0281,2024-01-18 15:55:00,iOS,49
S01415,U0424,2024-03-28 06:20:00,Web,14
S01416,U0344,2024-03-13 07:58:00,Web,50
S01417,U0270,2024-01-15 08:35:00,iOS,27
S01418,U0154,2024-06-16 10:20:00,Web,33
S01419,U0102,2024-05-16 02:33:00,iOS,22
S01420,U0215,2024-05-11 20:32:00,Android,48
S01421,U0150,2024-01-16 02:22:00,iOS,3
S01422,U0432,2024-04-08 18:12:00,iOS,23
S01423,U0083,2024-01-05 13:07:00,Android,21
S01424,U0110,2024-03-19 10:22:00,iOS,41
S01425,U0435,2024-01-02 08:44:00,Android,23
S01426,U0387,2024-01-04 15:37:00,Android,4
S01427,U0426,2024-04-18 22:33:00,iOS,21
S01428,U0275,2024-04-04 10:16:00,Web,37
S01429,U0201,2024-01-08 01:06:00,Web,43
S01430,U0284,2024-04-19 12:47:00,Android,31
S01431,U0468,2024-01-09 16:29:00,Web,21
S01432,U0173,2024-04-26 04:26:00,Web,26
S01433,U0327,2024-04-08 08:04:00,iOS,41
S01434,U0206,2024-02-11 19:47:00,Android,58
S01435,U0063,2024-04-29 10:52:00,Android,35
S01436,U0073,2024-01-12 09:08:00,iOS,38
S01437,U0251,2024-03-14 01:12:00,Web,24
S01438,U0124,2024-02-21 03:18:00,Android,11
S01439,U0375,2024-05-09 09:31:00,Web,41
S01440,U0121,2024-01-23 19:34:00,Android,29
S01441,U0275,2024-06-05 20:29:00,Android,47
S01442,U0431,2024-06-27 03:16:00,Android,55
S01443,U0500,2024-03-29 13:18:00,Android,3
S01444,U0398,2024-06-26 13:07:00,Web,1
S01445,U0120,2024-05-09 11:04:00,Web,52
S01446,U0422,2024-01-13 14:30:00,Web,54
S01447,U0437,2024-04-15 23:18:00,Web,19
S01448,U0317,2024-03-10 11:37:00,iOS,46
S01449,U0164,2024-04-08 09:53:00,Android,49
S01450,U0424,2024-03-15 14:45:00,Android,22
S01451,U0465,2024-03-24 20:15:00,Android,14
S01452,U0286,2024-03-09 16:18:00,iOS,49
S01453,U0265,2024-02-28 15:55:00,Web,57
S01454,U0320,2024-05-05 23:10:00,Android,59
S01455,U0161,2024-03-02 02:23:00,Web,14
S01456,U0376,2024-05-07 03:35:00,Web,44
S01457,U0308,2024-04-14 05:23:00,iOS,16
S01458,U0089,2024-01-15 03:36:00,iOS,33
S01459,U0142,2024-02-04 03:02:00,Web,13
S01460,U0203,2024-01-14 15:44:00,Android,38
S01461,U0309,2024-04-11 07:46:00,Android,49
S01462,U0227,2024-02-18 19:27:00,iOS,12
S01463,U0489,2024-04-20 16:53:00,iOS,55
S01464,U0443,2024-06-27 09:54:00,iOS,51
S01465,U0334,2024-02-11 21:36:00,iOS,38
S01466,U0222,2024-06-21 16:12:00,iOS,39
S01467,U0041,2024-01-07 19:38:00,iOS,33
S01468,U0196,2024-01-10 09:05:00,iOS,33
S01469,U0068,2024-02-05 08:37:00,Android,29
S01470,U0476,2024-05-31 15:13:00,iOS,5
S01471,U0264,2024-05-13 04:44:00,iOS,6
S01472,U0002,2024-05-05 11:25:00,Android,31
S01473,U0361,2024-05-31 05:30:00,Android,16
S01474,U0125,2024-01-26 23:26:00,Web,31
S01475,U0110,2024-04-24 14:53:00,iOS,25
S01476,U0086,2024-01-28 14:58:00,iOS,48
S01477,U0425,2024-03-15 19:49:00,iOS,46
S01478,U0120,2024-03-18 15:46:00,iOS,33
S01479,U0127,2024-03-30 11:27:00,Web,13
S01480,U0255,2024-01-21 09:25:00,Android,52
S01481,U0183,2024-04-12 20:45:00,Android,10
S01482,U0016,2024-02-28 22:31:00,iOS,24
S01483,U0477,2024-06-27 18:55:00,iOS,10
S01484,U0062,2024-02-28 22:30:00,iOS,41
S01485,U0369,2024-05-16 11:08:00,Web,31
S01486,U0432,2024-02-25 11:47:00,Web,13
S01487,U0158,2024-02-04 06:18:00,Android,3
S01488,U0268,2024-05-10 03:56:00,iOS,59
S01489,U0035,2024-04-13 04:42:00,iOS,50
S01490,U0267,2024-01-01 07:43:00,iOS,52
S01491,U0064,2024-06-20 18:30:00,iOS,34
S01492,U0494,2024-02-10 19:06:00,Web,49
S01493,U0050,2024-03-15 22:01:00,Android,28
S01494,U0469,2024-04-26 11:29:00,Android,19
S01495,U0255,2024-03-03 02:44:00,Web,23
S01496,U0149,2024-05-06 03:28:00,iOS,45
S01497,U0325,2024-06-24 23:32:00,Android,32
S01498,U0304,2024-02-17 03:43:00,Android,13
S01499,U0276,2024-01-03 06:11:00,Web,33
S01500,U0357,2024-06-23 10:10:00,iOS,34
S01501,U0451,2024-04-25 21:33:00,Android,33
S01502,U0172,2024-04-21 21:16:00,iOS,56
S01503,U0417,2024-03-01 06:54:00,Android,5
S01504,U0201,2024-04-04 14:51:00,Web,56
S01505,U0445,2024-01-24 11:02:00,iOS,3
S01506,U0393,2024-03-22 17:53:00,Web,7
S01507,U0324,2024-03-19 18:22:00,Android,24
S01508,U0035,2024-03-10 17:30:00,Web,22
S01509,U0465,2024-01-15 09:21:00,Web,45
S01510,U0482,2024-02-05 04:06:00,Web,23
S01511,U0216,2024-01-08 06:26:00,Android,30
S01512,U0480,2024-02-16 16:12:00,iOS,18
S01513,U0065,2024-04-14 16:23:00,Web,32
S01514,U0008,2024-04-05 21:19:00,iOS,56
S01515,U0301,2024-04-25 12:32:00,Android,53
S01516,U0343,2024-01-13 17:04:00,iOS,7
S01517,U0431,2024-02-03 01:18:00,Web,33
S01518,U0424,2024-03-18 14:48:00,Web,5
S01519,U0332,2024-04-02 18:41:00,Web,49
S01520,U0438,2024-03-22 08:21:00,Web,28
S01521,U0076,2024-06-07 12:44:00,Web,8
S01522,U0174,2024-06-01 09:09:00,Web,15
S01523,U0047,2024-01-14 06:31:00,Android,52
S01524,U0015,2024-03-31 05:09:00,Android,4
S01525,U0361,2024-05-09 20:32:00,Android,34
S01526,U0147,2024-04-10 16:13:00,iOS,5
S01527,U0026,2024-03-29 18:37:00,iOS,33
S01528,U0308,2024-04-02 05:39:00,Android,57
S01529,U0093,2024-03-25 12:36:00,iOS,5
S01530,U0406,2024-01-22 04:50:00,iOS,38
S01531,U0232,2024-01-16 05:05:00,Web,34
S01532,U0021,2024-05-01 19:11:00,Web,58
S01533,U0307,2024-04-22 15:38:00,iOS,26
S01534,U0038,2024-01-17 14:07:00,iOS,1
S01535,U0276,2024-05-09 19:15:00,Android,4
S01536,U0157,2024-03-25 14:21:00,iOS,39
S01537,U0179,2024-05-13 09:52:00,Web,54
S01538,U0132,2024-03-09 18:12:00,iOS,26
S01539,U0311,2024-05-27 07:27:00,Android,33
S01540,U0455,2024-01-16 13:38:00,Web,33
S01541,U0348,2024-04-14 19:48:00,Web,8
S01542,U0028,2024-06-18 04:24:00,Web,20
S01543,U0260,2024-04-16 10:11:00,Web,16
S01544,U0406,2024-03-26 13:51:00,iOS,21
S01545,U0076,2024-01-22 11:13:00,Android,45
S01546,U0429,2024-06-05 04:10:00,iOS,55
S01547,U0067,2024-04-19 08:49:00,iOS,56
S01548,U0342,2024-03-11 16:00:00,Web,26
S01549,U0492,2024-05-06 01:36:00,Android,23
S01550,U0194,2024-01-01 03:35:00,Web,18
S01551,U0472,2024-05-11 21:23:00,iOS,31
S01552,U0162,2024-05-04 18:25:00,iOS,52
S01553,U0347,2024-01-27 00:58:00,Web,42
S01554,U0439,2024-02-01 02:40:00,iOS,12
S01555,U0361,2024-01-28 01:45:00,iOS,1
S01556,U0257,2024-04-14 03:47:00,Web,42
S01557,U0072,2024-03-10 05:17:00,iOS,9
S01558,U0087,2024-02-03 14:33:00,Android,3
S01559,U0422,2024-02-25 10:24:00,Web,51
S01560,U0262,2024-01-13 17:21:00,Android,26
S01561,U0214,2024-04-22 03:48:00,iOS,9
S01562,U0153,2024-06-19 04:54:00,iOS,42
S01563,U0210,2024-06-18 16:16:00,Web,51
S01564,U0401,2024-03-19 10:57:00,iOS,16
S01565,U0061,2024-05-30 20:05:00,Web,24
S01566,U0268,2024-01-30 12:41:00,Web,50
S01567,U0262,2024-04-07 13:45:00,Web,14
S01568,U0218,2024-03-07 01:10:00,Web,3
S01569,U0283,2024-05-25 21:59:00,Web,34
S01570,U0136,2024-03-10 07:49:00,Android,33
S01571,U0467,2024-03-08 08:13:00,Web,50
S01572,U0380,2024-02-18 00:51:00,Android,24
S01573,U0362,2024-04-23 06:02:00,iOS,9
S01574,U0449,2024-01-29 15:16:00,Web,13
S01575,U0441,2024-03-18 08:40:00,iOS,2
S01576,U0093,2024-06-23 22:01:00,Web,7
S01577,U0109,2024-06-27 11:30:00,Android,48
S01578,U0241,2024-05-07 08:51:00,Android,21
S01579,U0355,2024-06-03 13:59:00,Android,19
S01580,U0424,2024-03-05 04:00:00,iOS,25
S01581,U0142,2024-04-22 08:55:00,Web,47
S01582,U0291,2024-05-07 01:22:00,iOS,22
S01583,U0432,2024-03-03 15:50:00,Android,11
S01584,U0237,2024-02-29 10:10:00,iOS,33
S01585,U0340,2024-03-02 04:45:00,Android,32
S01586,U0312,2024-01-22 07:38:00,Android,21
S01587,U0177,2024-05-05 23:56:00,Android,39
S01588,U0141,2024-06-17 09:13:00,Web,20
S01589,U0189,2024-04-07 19:41:00,Web,8
S01590,U0486,2024-04-21 06:41:00,Android,42
S01591,U0049,2024-05-01 04:32:00,iOS,37
